id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
37,1011,2015-11-23,292,36,86,414,1457.08,269.64,698.32,2425.04
38,1011,2015-12-22,288,30,5,323,1437.12,224.7,40.6,1702.42
39,1011,2016-01-20,296,31,26,353,1477.04,232.19,211.12,1920.35
40,1011,2016-02-18,302,44,0,346,1506.98,329.56,0,1836.54
41,1011,2016-03-19,280,40,45,365,1397.2,299.6,365.4,2062.2
42,1011,2016-04-17,350,13,31,394,1746.5,97.37,251.72,2095.59
43,1011,2016-05-17,304,0,14,318,1516.96,0,113.68,1630.64
44,1011,2016-06-16,289,31,20,340,1442.11,232.19,162.4,1836.7
45,1011,2016-07-16,300,33,17,350,1497,247.17,138.04,1882.21
46,1011,2016-08-15,300,194,17,511,1497,1453.06,138.04,3088.1
47,1011,2016-09-14,232,30,27,289,1157.68,224.7,219.24,1601.62
48,1011,2016-10-13,273,21,24,318,1362.27,157.29,194.88,1714.44
49,1011,2016-11-12,296,20,17,333,1477.04,149.8,138.04,1764.88
50,1011,2016-12-12,302,45,0,347,1506.98,337.05,0,1844.03
51,1021,2014-12-17,84,43,0,127,419.16,322.07,0,741.23
52,1021,2015-01-16,88,40,22,150,439.12,299.6,178.64,917.36
53,1021,2015-02-15,100,0,19,119,499,0,154.28,653.28
54,1021,2015-03-17,78,24,157,259,389.22,179.76,1274.84,1843.82
55,1021,2015-04-15,111,0,35,146,553.89,0,284.2,838.09
56,1021,2015-05-15,101,31,17,149,503.99,232.19,138.04,874.22
57,1021,2015-06-13,93,0,28,121,464.07,0,227.36,691.43
58,1021,2015-07-13,102,21,453,576,508.98,157.29,3678.36,4344.63
59,1021,2015-08-12,90,17,38,145,449.1,127.33,308.56,884.99
60,1021,2015-09-10,71,65,44,180,354.29,486.85,357.28,1198.42
61,1021,2015-10-09,98,0,25,123,489.02,0,203,692.02
62,1021,2015-11-07,104,93,32,229,518.96,696.57,259.84,1475.37
63,1021,2015-12-07,0,24,42,66,0,179.76,341.04,520.8
64,1031,2016-09-30,275,0,10,285,1372.25,0,81.2,1453.45
65,1031,2016-10-30,304,71,19,394,1516.96,531.79,154.28,2203.03
66,1031,2016-11-28,306,7,0,313,1526.94,52.43,0,1579.37
67,1031,2016-12-28,296,54,186,536,1477.04,404.46,1510.32,3391.82
68,1041,2014-12-19,88,0,20,108,439.12,0,162.4,601.52
69,1041,2015-01-17,92,20,24,136,459.08,149.8,194.88,803.76
70,1041,2015-02-16,30,24,17,71,149.7,179.76,138.04,467.5
71,1041,2015-04-17,118,18,35,171,588.82,134.82,284.2,1007.84
72,1041,2015-05-16,50,0,193,243,249.5,0,1567.16,1816.66
73,1041,2015-06-14,23,35,0,58,114.77,262.15,0,376.92
74,1041,2015-07-13,103,27,68,198,513.97,202.23,552.16,1268.36
75,1041,2015-08-12,116,24,21,161,578.84,179.76,170.52,929.12
76,1041,2015-09-11,0,22,30,52,0,164.78,243.6,408.38
77,1041,2015-10-11,84,44,39,167,419.16,329.56,316.68,1065.4
78,1041,2015-11-09,261,19,49,329,1302.39,142.31,397.88,1842.58
79,1041,2015-12-09,106,44,22,172,528.94,329.56,178.64,1037.14
80,1041,2016-01-08,79,25,876,980,394.21,187.25,7113.12,7694.58
81,1041,2016-03-07,115,23,49,187,573.85,172.27,397.88,1144
82,1041,2016-04-05,92,22,0,114,459.08,164.78,0,623.86
83,1041,2016-06-03,96,4,37,137,479.04,29.96,300.44,809.44
84,1041,2016-07-03,98,34,31,163,489.02,254.66,251.72,995.4
85,1051,2015-03-14,98,98,0,196,489.02,734.02,0,1223.04
86,1051,2015-04-12,56,38,6,100,279.44,284.62,48.72,612.78
87,1051,2015-05-11,124,36,39,199,618.76,269.64,316.68,1205.08
88,1051,2015-07-09,101,57,2,160,503.99,426.93,16.24,947.16
89,1051,2015-09-07,96,26,20,142,479.04,194.74,162.4,836.18
90,1051,2015-10-07,92,41,44,177,459.08,307.09,357.28,1123.45
91,1051,2015-11-05,97,40,36,173,484.03,299.6,292.32,1075.95
92,1051,2015-12-05,86,80,110,276,429.14,599.2,893.2,1921.54
93,1051,2016-01-04,66,0,64,130,329.34,0,519.68,849.02
94,1051,2016-02-03,107,26,0,133,533.93,194.74,0,728.67
95,1051,2016-03-03,134,44,34,212,668.66,329.56,276.08,1274.3
96,1051,2016-04-02,97,28,13,138,484.03,209.72,105.56,799.31
97,1051,2016-05-01,84,14,28,126,419.16,104.86,227.36,751.38
98,1051,2016-05-31,0,21,10,31,0,157.29,81.2,238.49
99,1051,2016-06-30,88,16,18,122,439.12,119.84,146.16,705.12
100,1051,2016-07-29,93,30,16,139,464.07,224.7,129.92,818.69
101,1051,2016-08-28,2,0,39,41,9.98,0,316.68,326.66
102,1051,2016-09-27,86,0,40,126,429.14,0,324.8,753.94
103,1051,2016-11-26,96,25,39,160,479.04,187.25,316.68,982.97
104,1051,2016-12-26,96,28,16,140,479.04,209.72,129.92,818.68
105,1061,2014-12-11,146,12,18,176,728.54,89.88,146.16,964.58
106,1061,2015-01-10,152,26,17,195,758.48,194.74,138.04,1091.26
107,1061,2015-02-08,145,6,61,212,723.55,44.94,495.32,1263.81
108,1061,2015-03-10,147,14,27,188,733.53,104.86,219.24,1057.63
109,1061,2015-04-08,152,14,0,166,758.48,104.86,0,863.34
110,1061,2015-05-07,115,98,28,241,573.85,734.02,227.36,1535.23
111,1061,2015-06-05,138,101,0,239,688.62,756.49,0,1445.11
112,1061,2015-07-05,0,7,30,37,0,52.43,243.6,296.03
113,1061,2015-08-04,171,10,5,186,853.29,74.9,40.6,968.79
114,1061,2015-09-02,149,9,0,158,743.51,67.41,0,810.92
115,1061,2015-10-02,145,11,12,168,723.55,82.39,97.44,903.38
116,1061,2015-10-31,163,14,0,177,813.37,104.86,0,918.23
117,1061,2015-11-30,101,0,0,101,503.99,0,0,503.99
118,1061,2015-12-29,121,0,0,121,603.79,0,0,603.79
119,1061,2016-01-28,149,32,8,189,743.51,239.68,64.96,1048.15
120,1061,2016-02-27,144,0,18,162,718.56,0,146.16,864.72
121,1061,2016-03-27,139,0,26,165,693.61,0,211.12,904.73
122,1061,2016-04-25,137,0,4,141,683.63,0,32.48,716.11
123,1071,2014-12-10,305,97,27,429,1521.95,726.53,219.24,2467.72
124,1071,2015-01-09,300,18,73,391,1497,134.82,592.76,2224.58
125,1071,2015-02-08,317,43,0,360,1581.83,322.07,0,1903.9
126,1071,2015-03-09,309,53,0,362,1541.91,396.97,0,1938.88
127,1071,2015-04-08,294,9,16,319,1467.06,67.41,129.92,1664.39
128,1071,2015-05-07,309,1123,56,1488,1541.91,8411.27,454.72,10407.9
129,1071,2015-06-05,313,21,14,348,1561.87,157.29,113.68,1832.84
130,1071,2015-07-04,290,47,0,337,1447.1,352.03,0,1799.13
131,1071,2015-08-02,299,32,0,331,1492.01,239.68,0,1731.69
132,1071,2015-08-31,322,57,26,405,1606.78,426.93,211.12,2244.83
133,1071,2015-09-30,352,39,0,391,1756.48,292.11,0,2048.59
134,1071,2015-10-30,309,42,22,373,1541.91,314.58,178.64,2035.13
135,1071,2015-11-29,307,31,0,338,1531.93,232.19,0,1764.12
136,1071,2015-12-29,435,37,14,486,2170.65,277.13,113.68,2561.46
137,1071,2016-01-27,305,43,40,388,1521.95,322.07,324.8,2168.82
138,1071,2016-02-26,306,25,0,331,1526.94,187.25,0,1714.19
139,1071,2016-03-27,293,49,0,342,1462.07,367.01,0,1829.08
140,1071,2016-04-25,299,20,19,338,1492.01,149.8,154.28,1796.09
141,1071,2016-06-24,290,0,22,312,1447.1,0,178.64,1625.74
142,1071,2016-07-23,532,26,4,562,2654.68,194.74,32.48,2881.9
143,1071,2016-08-21,293,29,56,378,1462.07,217.21,454.72,2134
144,1071,2016-09-19,295,30,20,345,1472.05,224.7,162.4,1859.15
145,1071,2016-10-19,293,36,43,372,1462.07,269.64,349.16,2080.87
146,1071,2016-11-18,409,0,12,421,2040.91,0,97.44,2138.35
147,1071,2016-12-18,298,29,23,350,1487.02,217.21,186.76,1890.99
148,1081,2014-12-25,482,93,17,592,2405.18,696.57,138.04,3239.79
149,1081,2015-01-24,484,17,12,513,2415.16,127.33,97.44,2639.93
150,1081,2015-02-23,477,10,0,487,2380.23,74.9,0,2455.13
151,1081,2015-03-24,502,0,12,514,2504.98,0,97.44,2602.42
152,1081,2015-04-23,488,17,5,510,2435.12,127.33,40.6,2603.05
153,1081,2015-05-22,1449,7,6,1462,7230.51,52.43,48.72,7331.66
154,1081,2015-06-20,514,13,4,531,2564.86,97.37,32.48,2694.71
155,1081,2015-07-19,370,5,92,467,1846.3,37.45,747.04,2630.79
156,1081,2015-08-17,496,39,0,535,2475.04,292.11,0,2767.15
157,1081,2015-09-15,515,0,19,534,2569.85,0,154.28,2724.13
158,1081,2015-10-14,502,3,5,510,2504.98,22.47,40.6,2568.05
159,1081,2015-11-12,498,17,35,550,2485.02,127.33,284.2,2896.55
160,1081,2015-12-11,515,41,0,556,2569.85,307.09,0,2876.94
161,1081,2016-01-09,485,13,11,509,2420.15,97.37,89.32,2606.84
162,1081,2016-02-07,517,0,17,534,2579.83,0,138.04,2717.87
163,1081,2016-03-08,508,0,16,524,2534.92,0,129.92,2664.84
164,1081,2016-04-07,486,6,19,511,2425.14,44.94,154.28,2624.36
165,1081,2016-05-06,483,23,17,523,2410.17,172.27,138.04,2720.48
166,1081,2016-06-04,506,17,44,567,2524.94,127.33,357.28,3009.55
167,1081,2016-07-03,498,11,0,509,2485.02,82.39,0,2567.41
168,1081,2016-08-02,504,8,10,522,2514.96,59.92,81.2,2656.08
169,1081,2016-09-01,485,0,17,502,2420.15,0,138.04,2558.19
170,1081,2016-10-01,507,0,13,520,2529.93,0,105.56,2635.49
171,1081,2016-10-31,495,0,2,497,2470.05,0,16.24,2486.29
172,1081,2016-11-29,512,33,0,545,2554.88,247.17,0,2802.05
173,1081,2016-12-29,502,0,0,502,2504.98,0,0,2504.98
174,1091,2014-12-05,267,24,52,343,1332.33,179.76,422.24,1934.33
175,1091,2015-01-04,293,36,14,343,1462.07,269.64,113.68,1845.39
176,1091,2015-02-03,307,54,15,376,1531.93,404.46,121.8,2058.19
177,1091,2015-03-04,292,37,12,341,1457.08,277.13,97.44,1831.65
178,1091,2015-04-03,307,24,29,360,1531.93,179.76,235.48,1947.17
179,1091,2015-05-03,301,30,0,331,1501.99,224.7,0,1726.69
180,1091,2015-07-02,293,57,20,370,1462.07,426.93,162.4,2051.4
181,1091,2015-08-01,301,0,35,336,1501.99,0,284.2,1786.19
182,1091,2015-08-30,315,0,22,337,1571.85,0,178.64,1750.49
183,1091,2015-10-28,410,28,13,451,2045.9,209.72,105.56,2361.18
184,1091,2015-11-26,311,26,27,364,1551.89,194.74,219.24,1965.87
185,1091,2015-12-26,290,43,25,358,1447.1,322.07,203,1972.17
186,1091,2016-01-25,308,38,24,370,1536.92,284.62,194.88,2016.42
187,1091,2016-02-23,392,33,0,425,1956.08,247.17,0,2203.25
188,1091,2016-03-24,300,33,28,361,1497,247.17,227.36,1971.53
189,1091,2016-04-23,312,33,30,375,1556.88,247.17,243.6,2047.65
190,1091,2016-05-23,306,50,34,390,1526.94,374.5,276.08,2177.52
191,1091,2016-06-22,299,24,25,348,1492.01,179.76,203,1874.77
192,1091,2016-07-22,289,27,98,414,1442.11,202.23,795.76,2440.1
193,1091,2016-08-20,308,37,0,345,1536.92,277.13,0,1814.05
194,1091,2016-09-19,216,28,32,276,1077.84,209.72,259.84,1547.4
195,1091,2016-10-19,276,42,28,346,1377.24,314.58,227.36,1919.18
196,1091,2016-11-18,321,50,21,392,1601.79,374.5,170.52,2146.81
197,1091,2016-12-17,300,933,14,1247,1497,6988.17,113.68,8598.85
198,1101,2016-11-25,95,27,394,516,474.05,202.23,3199.28,3875.56
199,1101,2016-12-24,98,5,19,122,489.02,37.45,154.28,680.75
200,1111,2014-12-12,306,41,18,365,1526.94,307.09,146.16,1980.19
201,1111,2015-01-11,319,26,9,354,1591.81,194.74,73.08,1859.63
202,1111,2015-02-10,287,29,35,351,1432.13,217.21,284.2,1933.54
203,1111,2015-03-11,305,33,34,372,1521.95,247.17,276.08,2045.2
204,1111,2015-04-10,306,16,0,322,1526.94,119.84,0,1646.78
205,1111,2015-05-10,306,18,5,329,1526.94,134.82,40.6,1702.36
206,1111,2015-06-09,49,220,15,284,244.51,1647.8,121.8,2014.11
207,1111,2015-07-09,292,35,1,328,1457.08,262.15,8.12,1727.35
208,1111,2015-08-08,287,399,2,688,1432.13,2988.51,16.24,4436.88
209,1111,2015-09-07,311,162,18,491,1551.89,1213.38,146.16,2911.43
210,1121,2014-12-12,493,17,100,610,2460.07,127.33,812,3399.4
211,1121,2015-01-11,461,0,1774,2235,2300.39,0,14404.88,16705.27
212,1121,2015-02-09,458,7,4,469,2285.42,52.43,32.48,2370.33
213,1121,2015-03-11,450,17,0,467,2245.5,127.33,0,2372.83
214,1121,2015-04-09,503,7,4,514,2509.97,52.43,32.48,2594.88
215,1121,2015-05-09,503,19,104,626,2509.97,142.31,844.48,3496.76
216,1121,2015-06-08,507,3,3,513,2529.93,22.47,24.36,2576.76
217,1121,2015-07-08,465,0,0,465,2320.35,0,0,2320.35
218,1121,2015-08-07,485,0,9,494,2420.15,0,73.08,2493.23
219,1121,2015-09-05,499,17,2,518,2490.01,127.33,16.24,2633.58
220,1121,2015-10-05,513,0,0,513,2559.87,0,0,2559.87
221,1121,2015-11-04,485,0,27,512,2420.15,0,219.24,2639.39
222,1121,2015-12-04,502,27,11,540,2504.98,202.23,89.32,2796.53
223,1121,2016-01-02,510,5,9,524,2544.9,37.45,73.08,2655.43
224,1121,2016-02-01,402,0,8,410,2005.98,0,64.96,2070.94
225,1121,2016-03-01,481,0,105,586,2400.19,0,852.6,3252.79
226,1121,2016-03-30,451,0,13,464,2250.49,0,105.56,2356.05
227,1121,2016-04-29,493,0,27,520,2460.07,0,219.24,2679.31
228,1121,2016-05-29,507,4,3,514,2529.93,29.96,24.36,2584.25
229,1121,2016-06-27,524,0,685,1209,2614.76,0,5562.2,8176.96
230,1121,2016-07-27,471,0,16,487,2350.29,0,129.92,2480.21
231,1121,2016-08-26,491,12,0,503,2450.09,89.88,0,2539.97
232,1121,2016-09-25,504,7,8,519,2514.96,52.43,64.96,2632.35
233,1121,2016-10-25,405,0,10,415,2020.95,0,81.2,2102.15
234,1121,2016-11-24,537,18,0,555,2679.63,134.82,0,2814.45
235,1121,2016-12-23,468,45,1230,1743,2335.32,337.05,9987.6,12659.97
236,1131,2015-04-03,502,0,12,514,2504.98,0,97.44,2602.42
237,1131,2015-05-02,500,0,25,525,2495,0,203,2698
238,1131,2015-06-01,499,0,0,499,2490.01,0,0,2490.01
239,1131,2015-06-30,504,15,34,553,2514.96,112.35,276.08,2903.39
240,1131,2015-07-29,482,6,15,503,2405.18,44.94,121.8,2571.92
241,1131,2015-08-28,497,6,13,516,2480.03,44.94,105.56,2630.53
242,1131,2015-09-26,502,76,30,608,2504.98,569.24,243.6,3317.82
243,1131,2015-10-25,497,5,0,502,2480.03,37.45,0,2517.48
244,1131,2015-11-23,494,8,62,564,2465.06,59.92,503.44,3028.42
245,1131,2015-12-22,439,72,8,519,2190.61,539.28,64.96,2794.85
246,1141,2014-12-29,158,0,44,202,788.42,0,357.28,1145.7
247,1141,2015-01-28,115,2,0,117,573.85,14.98,0,588.83
248,1141,2015-02-26,0,3,2936,2939,0,22.47,23840.32,23862.79
249,1151,2016-05-17,255,27,10,292,1272.45,202.23,81.2,1555.88
250,1151,2016-06-15,329,31,16,376,1641.71,232.19,129.92,2003.82
251,1151,2016-07-15,290,38,0,328,1447.1,284.62,0,1731.72
252,1151,2016-08-13,202,17,79,298,1007.98,127.33,641.48,1776.79
253,1151,2016-09-11,310,29,0,339,1546.9,217.21,0,1764.11
254,1151,2016-10-10,289,39,27,355,1442.11,292.11,219.24,1953.46
255,1151,2016-11-09,338,0,53,391,1686.62,0,430.36,2116.98
256,1151,2016-12-08,291,87,25,403,1452.09,651.63,203,2306.72
257,1161,2016-03-22,489,4,0,493,2440.11,29.96,0,2470.07
258,1161,2016-04-21,489,12,0,501,2440.11,89.88,0,2529.99
259,1161,2016-05-21,586,4,8,598,2924.14,29.96,64.96,3019.06
260,1161,2016-06-19,500,0,107,607,2495,0,868.84,3363.84
261,1161,2016-07-18,507,6,49,562,2529.93,44.94,397.88,2972.75
262,1161,2016-08-17,499,11,10,520,2490.01,82.39,81.2,2653.6
263,1161,2016-09-15,543,10,55,608,2709.57,74.9,446.6,3231.07
264,1161,2016-10-15,503,4,65,572,2509.97,29.96,527.8,3067.73
265,1161,2016-11-13,565,0,0,565,2819.35,0,0,2819.35
266,1161,2016-12-12,513,5,20,538,2559.87,37.45,162.4,2759.72
267,1171,2014-12-18,142,34,10,186,708.58,254.66,81.2,1044.44
268,1171,2015-01-16,146,8,0,154,728.54,59.92,0,788.46
269,1171,2015-02-14,300,10,18,328,1497,74.9,146.16,1718.06
270,1171,2015-03-16,142,0,4,146,708.58,0,32.48,741.06
271,1171,2015-04-14,194,5,4,203,968.06,37.45,32.48,1037.99
272,1171,2015-05-14,152,21,56,229,758.48,157.29,454.72,1370.49
273,1171,2015-06-12,156,0,0,156,778.44,0,0,778.44
274,1181,2014-12-13,528,0,6,534,2634.72,0,48.72,2683.44
275,1181,2015-01-11,499,0,23,522,2490.01,0,186.76,2676.77
276,1181,2015-02-09,500,27,40,567,2495,202.23,324.8,3022.03
277,1181,2015-03-11,435,6,71,512,2170.65,44.94,576.52,2792.11
278,1181,2015-04-09,540,16,10,566,2694.6,119.84,81.2,2895.64
279,1181,2015-05-09,495,0,0,495,2470.05,0,0,2470.05
280,1181,2015-06-08,471,224,41,736,2350.29,1677.76,332.92,4360.97
281,1181,2015-07-08,482,9,9,500,2405.18,67.41,73.08,2545.67
282,1181,2015-08-06,496,76,307,879,2475.04,569.24,2492.84,5537.12
283,1181,2015-09-05,510,11,8,529,2544.9,82.39,64.96,2692.25
284,1181,2015-10-05,664,29,6,699,3313.36,217.21,48.72,3579.29
285,1181,2015-11-04,521,73,0,594,2599.79,546.77,0,3146.56
286,1181,2015-12-03,500,19,0,519,2495,142.31,0,2637.31
287,1181,2016-01-02,491,8,14,513,2450.09,59.92,113.68,2623.69
288,1181,2016-01-31,495,10,0,505,2470.05,74.9,0,2544.95
289,1181,2016-02-29,493,5,15,513,2460.07,37.45,121.8,2619.32
290,1181,2016-03-30,93,239,53,385,464.07,1790.11,430.36,2684.54
291,1181,2016-04-28,641,24,31,696,3198.59,179.76,251.72,3630.07
292,1181,2016-05-28,465,3,15,483,2320.35,22.47,121.8,2464.62
293,1181,2016-06-26,423,15,19,457,2110.77,112.35,154.28,2377.4
294,1181,2016-07-26,505,17,1,523,2519.95,127.33,8.12,2655.4
295,1181,2016-08-24,506,68,24,598,2524.94,509.32,194.88,3229.14
296,1181,2016-10-22,485,2,9,496,2420.15,14.98,73.08,2508.21
297,1181,2016-11-21,492,9,8,509,2455.08,67.41,64.96,2587.45
298,1181,2016-12-21,535,0,16,551,2669.65,0,129.92,2799.57
299,1191,2014-12-29,332,21,19,372,1656.68,157.29,154.28,1968.25
300,1191,2015-01-27,288,30,16,334,1437.12,224.7,129.92,1791.74
301,1191,2015-02-25,305,14,28,347,1521.95,104.86,227.36,1854.17
302,1191,2015-03-26,340,43,13,396,1696.6,322.07,105.56,2124.23
303,1191,2015-04-25,298,29,68,395,1487.02,217.21,552.16,2256.39
304,1191,2015-05-25,323,0,21,344,1611.77,0,170.52,1782.29
305,1191,2015-06-23,304,35,125,464,1516.96,262.15,1015,2794.11
306,1191,2015-07-23,297,162,3,462,1482.03,1213.38,24.36,2719.77
307,1191,2015-08-21,303,20,19,342,1511.97,149.8,154.28,1816.05
308,1191,2015-09-20,291,48,18,357,1452.09,359.52,146.16,1957.77
309,1191,2015-10-20,307,0,17,324,1531.93,0,138.04,1669.97
310,1191,2015-11-19,264,22,20,306,1317.36,164.78,162.4,1644.54
311,1191,2015-12-19,317,44,6,367,1581.83,329.56,48.72,1960.11
312,1191,2016-01-17,300,39,0,339,1497,292.11,0,1789.11
313,1191,2016-02-15,257,27,19,303,1282.43,202.23,154.28,1638.94
314,1191,2016-03-15,312,315,91,718,1556.88,2359.35,738.92,4655.15
315,1191,2016-04-14,297,34,20,351,1482.03,254.66,162.4,1899.09
316,1191,2016-05-13,302,41,93,436,1506.98,307.09,755.16,2569.23
317,1191,2016-06-11,354,40,19,413,1766.46,299.6,154.28,2220.34
318,1191,2016-07-11,301,38,0,339,1501.99,284.62,0,1786.61
319,1191,2016-08-09,311,26,6,343,1551.89,194.74,48.72,1795.35
320,1191,2016-09-08,294,30,0,324,1467.06,224.7,0,1691.76
321,1191,2016-10-08,323,7,29,359,1611.77,52.43,235.48,1899.68
322,1191,2016-11-06,292,49,31,372,1457.08,367.01,251.72,2075.81
323,1191,2016-12-06,302,32,38,372,1506.98,239.68,308.56,2055.22
324,1201,2014-12-06,301,31,0,332,1501.99,232.19,0,1734.18
325,1201,2015-01-04,291,45,13,349,1452.09,337.05,105.56,1894.7
326,1201,2015-02-02,306,52,0,358,1526.94,389.48,0,1916.42
327,1201,2015-03-04,298,33,24,355,1487.02,247.17,194.88,1929.07
328,1201,2015-04-02,293,24,21,338,1462.07,179.76,170.52,1812.35
329,1201,2015-05-01,293,24,0,317,1462.07,179.76,0,1641.83
330,1201,2015-05-31,274,31,124,429,1367.26,232.19,1006.88,2606.33
331,1201,2015-06-29,314,51,16,381,1566.86,381.99,129.92,2078.77
332,1201,2015-07-29,310,25,18,353,1546.9,187.25,146.16,1880.31
333,1201,2015-08-27,305,39,2117,2461,1521.95,292.11,17190.04,19004.1
334,1201,2015-09-26,276,25,0,301,1377.24,187.25,0,1564.49
335,1211,2016-11-16,0,0,27,27,0,0,219.24,219.24
336,1211,2016-12-16,293,30,0,323,1462.07,224.7,0,1686.77
337,1221,2014-12-15,496,4,10,510,2475.04,29.96,81.2,2586.2
338,1221,2015-01-14,505,11,12,528,2519.95,82.39,97.44,2699.78
339,1221,2015-02-13,503,0,0,503,2509.97,0,0,2509.97
340,1221,2015-03-14,514,11,11,536,2564.86,82.39,89.32,2736.57
341,1221,2015-04-13,546,58,8,612,2724.54,434.42,64.96,3223.92
342,1221,2015-05-12,464,100,34,598,2315.36,749,276.08,3340.44
343,1221,2015-06-11,476,10,34,520,2375.24,74.9,276.08,2726.22
344,1221,2015-07-10,502,80,0,582,2504.98,599.2,0,3104.18
345,1221,2015-08-09,507,14,14,535,2529.93,104.86,113.68,2748.47
346,1221,2015-09-07,474,7,0,481,2365.26,52.43,0,2417.69
347,1221,2015-10-06,492,0,0,492,2455.08,0,0,2455.08
348,1221,2015-11-04,495,0,3,498,2470.05,0,24.36,2494.41
349,1221,2015-12-04,527,14,4,545,2629.73,104.86,32.48,2767.07
350,1221,2016-01-02,310,18,8,336,1546.9,134.82,64.96,1746.68
351,1221,2016-02-01,524,131,4,659,2614.76,981.19,32.48,3628.43
352,1221,2016-03-01,505,0,17,522,2519.95,0,138.04,2657.99
353,1221,2016-03-30,501,320,3,824,2499.99,2396.8,24.36,4921.15
354,1221,2016-04-28,496,12,16,524,2475.04,89.88,129.92,2694.84
355,1221,2016-05-27,504,9,6,519,2514.96,67.41,48.72,2631.09
356,1221,2016-06-25,457,59,19,535,2280.43,441.91,154.28,2876.62
357,1221,2016-07-24,578,35,4,617,2884.22,262.15,32.48,3178.85
358,1221,2016-08-23,428,0,1,429,2135.72,0,8.12,2143.84
359,1221,2016-09-22,495,17,10,522,2470.05,127.33,81.2,2678.58
360,1221,2016-10-21,519,16,22,557,2589.81,119.84,178.64,2888.29
361,1221,2016-11-20,519,16,31,566,2589.81,119.84,251.72,2961.37
362,1221,2016-12-19,584,5,0,589,2914.16,37.45,0,2951.61
363,1231,2014-12-30,271,0,217,488,1352.29,0,1762.04,3114.33
364,1231,2015-01-28,323,31,30,384,1611.77,232.19,243.6,2087.56
365,1231,2015-02-26,336,27,14,377,1676.64,202.23,113.68,1992.55
366,1231,2015-03-28,287,27,20,334,1432.13,202.23,162.4,1796.76
367,1241,2016-12-09,293,0,47,340,1462.07,0,381.64,1843.71
368,1251,2016-11-01,104,12,80,196,518.96,89.88,649.6,1258.44
369,1251,2016-12-01,108,15,38,161,538.92,112.35,308.56,959.83
370,1251,2016-12-30,93,48,74,215,464.07,359.52,600.88,1424.47
371,1261,2014-12-31,364,0,32,396,1816.36,0,259.84,2076.2
372,1261,2015-01-30,210,19,0,229,1047.9,142.31,0,1190.21
373,1261,2015-02-28,133,9,0,142,663.67,67.41,0,731.08
374,1271,2015-01-01,99,2,79,180,494.01,14.98,641.48,1150.47
375,1271,2015-01-31,107,0,36,143,533.93,0,292.32,826.25
376,1271,2015-03-01,110,35,0,145,548.9,262.15,0,811.05
